# Sphero Data Output
# Each row is a time step. Units are in the header.
Time (s),X Location (mm),Y Location (mm),X Velocity (mm/s),Y Velocity (mm/s),X Acceleration (m/s^2),Y Acceleration (m/s^2),Z Acceleration (m/s^2),Pitch (deg),Yaw (deg),Roll (deg),Gyro X (deg/s),Gyro Y (deg/s),Gyro Z (deg/s)
1759700744.118985,0.35033344756811857,40.770503878593445,0.0626609893515706,7.285022735595703,-0.697401,-0.666352,9.628061,1.665962815284729,-0.892693042755127,-5.281520843505859,-4.0915632247924805,-46.48497772216797,11.66096305847168
1759700744.131212,0.35033344756811857,40.770503878593445,0.0626609893515706,7.285022735595703,-0.697401,-0.666352,9.628061,1.665962815284729,-0.892693042755127,-5.281520843505859,-4.0915632247924805,-46.48497772216797,11.66096305847168
1759700744.143609,0.35033344756811857,40.770503878593445,0.0626609893515706,7.285022735595703,-0.697401,-0.666352,9.628061,1.665962815284729,-0.892693042755127,-5.281520843505859,-4.0915632247924805,-46.48497772216797,11.66096305847168
1759700744.153720,0.35033344756811857,40.770503878593445,0.0626609893515706,7.285022735595703,-0.697401,-0.666352,9.628061,1.665962815284729,-0.892693042755127,-5.281520843505859,-4.0915632247924805,-46.48497772216797,11.66096305847168
1759700744.163867,0.35033344756811857,40.770503878593445,0.0626609893515706,7.285022735595703,-0.697401,-0.666352,9.628061,1.665962815284729,-0.892693042755127,-5.281520843505859,-4.0915632247924805,-46.48497772216797,11.66096305847168
1759700744.175336,0.35033344756811857,40.770503878593445,0.0626609893515706,7.285022735595703,-0.697401,-0.666352,9.628061,1.665962815284729,-0.892693042755127,-5.281520843505859,-4.0915632247924805,-46.48497772216797,11.66096305847168
1759700744.187882,0.35033344756811857,40.770503878593445,0.0626609893515706,7.285022735595703,-0.697401,-0.666352,9.628061,1.665962815284729,-0.892693042755127,-5.281520843505859,-4.0915632247924805,-46.48497772216797,11.66096305847168
1759700744.200405,0.35033344756811857,40.770503878593445,0.0626609893515706,7.285022735595703,-0.697401,-0.666352,9.628061,1.665962815284729,-0.892693042755127,-5.281520843505859,-4.0915632247924805,-46.48497772216797,11.66096305847168
1759700744.212947,0.35033344756811857,40.770503878593445,0.0626609893515706,7.285022735595703,-0.697401,-0.666352,9.628061,1.665962815284729,-0.892693042755127,-5.281520843505859,-4.0915632247924805,-46.48497772216797,11.66096305847168
1759700744.225495,0.35033344756811857,40.770503878593445,0.0626609893515706,7.285022735595703,-0.697401,-0.666352,9.628061,1.665962815284729,-0.892693042755127,-5.281520843505859,-4.0915632247924805,-46.48497772216797,11.66096305847168
1759700744.237421,0.35033344756811857,40.770503878593445,0.0626609893515706,7.285022735595703,-0.697401,-0.666352,9.628061,1.665962815284729,-0.892693042755127,-5.281520843505859,-4.0915632247924805,-46.48497772216797,11.66096305847168
1759700744.247646,0.3487726440653205,41.782692074775696,-0.026459572836756706,3.7481755018234253,0.662648,-0.542410,9.626004,2.1511592864990234,-0.7913021445274353,3.0953333377838135,39.638980865478516,-33.791812896728516,12.577847480773926
1759700744.260185,0.3487726440653205,41.782692074775696,-0.026459572836756706,3.7481755018234253,0.662648,-0.542410,9.626004,2.1511592864990234,-0.7913021445274353,3.0953333377838135,39.638980865478516,-33.791812896728516,12.577847480773926
1759700744.272723,0.3487726440653205,41.782692074775696,-0.026459572836756706,3.7481755018234253,0.662648,-0.542410,9.626004,2.1511592864990234,-0.7913021445274353,3.0953333377838135,39.638980865478516,-33.791812896728516,12.577847480773926
1759700744.284068,0.3487726440653205,41.782692074775696,-0.026459572836756706,3.7481755018234253,0.662648,-0.542410,9.626004,2.1511592864990234,-0.7913021445274353,3.0953333377838135,39.638980865478516,-33.791812896728516,12.577847480773926
1759700744.296612,0.3487726440653205,41.782692074775696,-0.026459572836756706,3.7481755018234253,0.662648,-0.542410,9.626004,2.1511592864990234,-0.7913021445274353,3.0953333377838135,39.638980865478516,-33.791812896728516,12.577847480773926
1759700744.309145,0.3487726440653205,41.782692074775696,-0.026459572836756706,3.7481755018234253,0.662648,-0.542410,9.626004,2.1511592864990234,-0.7913021445274353,3.0953333377838135,39.638980865478516,-33.791812896728516,12.577847480773926
1759700744.319936,0.3487726440653205,41.782692074775696,-0.026459572836756706,3.7481755018234253,0.662648,-0.542410,9.626004,2.1511592864990234,-0.7913021445274353,3.0953333377838135,39.638980865478516,-33.791812896728516,12.577847480773926
1759700744.332465,0.3487726440653205,41.782692074775696,-0.026459572836756706,3.7481755018234253,0.662648,-0.542410,9.626004,2.1511592864990234,-0.7913021445274353,3.0953333377838135,39.638980865478516,-33.791812896728516,12.577847480773926
1759700744.344997,0.3487726440653205,41.782692074775696,-0.026459572836756706,3.7481755018234253,0.662648,-0.542410,9.626004,2.1511592864990234,-0.7913021445274353,3.0953333377838135,39.638980865478516,-33.791812896728516,12.577847480773926
1759700744.357531,0.3487726440653205,41.782692074775696,-0.026459572836756706,3.7481755018234253,0.662648,-0.542410,9.626004,2.1511592864990234,-0.7913021445274353,3.0953333377838135,39.638980865478516,-33.791812896728516,12.577847480773926
1759700744.370076,0.3487726440653205,41.782692074775696,-0.026459572836756706,3.7481755018234253,0.662648,-0.542410,9.626004,2.1511592864990234,-0.7913021445274353,3.0953333377838135,39.638980865478516,-33.791812896728516,12.577847480773926
1759700744.381172,0.3487726440653205,41.782692074775696,-0.026459572836756706,3.7481755018234253,0.662648,-0.542410,9.626004,2.1511592864990234,-0.7913021445274353,3.0953333377838135,39.638980865478516,-33.791812896728516,12.577847480773926
1759700744.393289,0.3487726440653205,41.782692074775696,-0.026459572836756706,3.7481755018234253,0.662648,-0.542410,9.626004,2.1511592864990234,-0.7913021445274353,3.0953333377838135,39.638980865478516,-33.791812896728516,12.577847480773926
1759700744.404888,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.417445,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.428334,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.440267,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.451845,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.462929,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.475327,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.487679,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.499784,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.512322,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.522624,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.534743,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.547333,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.558319,0.34512358251959085,42.603084444999695,-0.09750647004693747,9.632303565740585,0.864376,0.464574,9.466338,-1.2651047706604004,0.4280623495578766,5.400818824768066,-23.52752113342285,18.231897354125977,-1.170459508895874
1759700744.569165,0.34385682083666325,44.03094947338104,0.20058974623680115,8.544211089611053,-0.345059,-1.314663,8.917369,2.507189989089966,-0.26992276310920715,-1.5882575511932373,5.535924434661865,56.70750427246094,8.838057518005371
1759700744.581692,0.34385682083666325,44.03094947338104,0.20058974623680115,8.544211089611053,-0.345059,-1.314663,8.917369,2.507189989089966,-0.26992276310920715,-1.5882575511932373,5.535924434661865,56.70750427246094,8.838057518005371
1759700744.592040,0.34385682083666325,44.03094947338104,0.20058974623680115,8.544211089611053,-0.345059,-1.314663,8.917369,2.507189989089966,-0.26992276310920715,-1.5882575511932373,5.535924434661865,56.70750427246094,8.838057518005371
1759700744.604575,0.34385682083666325,44.03094947338104,0.20058974623680115,8.544211089611053,-0.345059,-1.314663,8.917369,2.507189989089966,-0.26992276310920715,-1.5882575511932373,5.535924434661865,56.70750427246094,8.838057518005371
1759700744.615266,0.34385682083666325,44.03094947338104,0.20058974623680115,8.544211089611053,-0.345059,-1.314663,8.917369,2.507189989089966,-0.26992276310920715,-1.5882575511932373,5.535924434661865,56.70750427246094,8.838057518005371
1759700744.627430,0.34385682083666325,44.03094947338104,0.20058974623680115,8.544211089611053,-0.345059,-1.314663,8.917369,2.507189989089966,-0.26992276310920715,-1.5882575511932373,5.535924434661865,56.70750427246094,8.838057518005371
1759700744.638957,0.34385682083666325,44.03094947338104,0.20058974623680115,8.544211089611053,-0.345059,-1.314663,8.917369,2.507189989089966,-0.26992276310920715,-1.5882575511932373,5.535924434661865,56.70750427246094,8.838057518005371
1759700744.651491,0.34385682083666325,44.03094947338104,0.20058974623680115,8.544211089611053,-0.345059,-1.314663,8.917369,2.507189989089966,-0.26992276310920715,-1.5882575511932373,5.535924434661865,56.70750427246094,8.838057518005371
1759700744.664112,0.34385682083666325,44.03094947338104,0.20058974623680115,8.544211089611053,-0.345059,-1.314663,8.917369,2.507189989089966,-0.26992276310920715,-1.5882575511932373,5.535924434661865,56.70750427246094,8.838057518005371
1759700744.676380,0.34385682083666325,44.03094947338104,0.20058974623680115,8.544211089611053,-0.345059,-1.314663,8.917369,2.507189989089966,-0.26992276310920715,-1.5882575511932373,5.535924434661865,56.70750427246094,8.838057518005371
1759700744.688914,0.34385682083666325,44.03094947338104,0.20058974623680115,8.544211089611053,-0.345059,-1.314663,8.917369,2.507189989089966,-0.26992276310920715,-1.5882575511932373,5.535924434661865,56.70750427246094,8.838057518005371
1759700744.701466,0.34385682083666325,44.03094947338104,0.20058974623680115,8.544211089611053,-0.345059,-1.314663,8.917369,2.507189989089966,-0.26992276310920715,-1.5882575511932373,5.535924434661865,56.70750427246094,8.838057518005371
1759700744.712852,0.34385682083666325,44.03094947338104,0.20058974623680115,8.544211089611053,-0.345059,-1.314663,8.917369,2.507189989089966,-0.26992276310920715,-1.5882575511932373,5.535924434661865,56.70750427246094,8.838057518005371
1759700744.725391,0.337172276340425,44.76005136966705,-0.11339586926624179,2.348235435783863,-2.362518,0.827062,10.062332,-4.5491766929626465,-0.5123074054718018,-9.376571655273438,53.476837158203125,18.1958065032959,7.278779983520508
1759700744.737921,0.337172276340425,44.76005136966705,-0.11339586926624179,2.348235435783863,-2.362518,0.827062,10.062332,-4.5491766929626465,-0.5123074054718018,-9.376571655273438,53.476837158203125,18.1958065032959,7.278779983520508
1759700744.750458,0.337172276340425,44.76005136966705,-0.11339586926624179,2.348235435783863,-2.362518,0.827062,10.062332,-4.5491766929626465,-0.5123074054718018,-9.376571655273438,53.476837158203125,18.1958065032959,7.278779983520508
1759700744.762993,0.337172276340425,44.76005136966705,-0.11339586926624179,2.348235435783863,-2.362518,0.827062,10.062332,-4.5491766929626465,-0.5123074054718018,-9.376571655273438,53.476837158203125,18.1958065032959,7.278779983520508
1759700744.774832,0.337172276340425,44.76005136966705,-0.11339586926624179,2.348235435783863,-2.362518,0.827062,10.062332,-4.5491766929626465,-0.5123074054718018,-9.376571655273438,53.476837158203125,18.1958065032959,7.278779983520508
1759700744.786548,0.337172276340425,44.76005136966705,-0.11339586926624179,2.348235435783863,-2.362518,0.827062,10.062332,-4.5491766929626465,-0.5123074054718018,-9.376571655273438,53.476837158203125,18.1958065032959,7.278779983520508
1759700744.798526,0.337172276340425,44.76005136966705,-0.11339586926624179,2.348235435783863,-2.362518,0.827062,10.062332,-4.5491766929626465,-0.5123074054718018,-9.376571655273438,53.476837158203125,18.1958065032959,7.278779983520508
1759700744.810743,0.337172276340425,44.76005136966705,-0.11339586926624179,2.348235435783863,-2.362518,0.827062,10.062332,-4.5491766929626465,-0.5123074054718018,-9.376571655273438,53.476837158203125,18.1958065032959,7.278779983520508
1759700744.822135,0.337172276340425,44.76005136966705,-0.11339586926624179,2.348235435783863,-2.362518,0.827062,10.062332,-4.5491766929626465,-0.5123074054718018,-9.376571655273438,53.476837158203125,18.1958065032959,7.278779983520508
1759700744.834659,0.337172276340425,44.76005136966705,-0.11339586926624179,2.348235435783863,-2.362518,0.827062,10.062332,-4.5491766929626465,-0.5123074054718018,-9.376571655273438,53.476837158203125,18.1958065032959,7.278779983520508
1759700744.847185,0.337172276340425,44.76005136966705,-0.11339586926624179,2.348235435783863,-2.362518,0.827062,10.062332,-4.5491766929626465,-0.5123074054718018,-9.376571655273438,53.476837158203125,18.1958065032959,7.278779983520508
1759700744.859780,0.337172276340425,44.76005136966705,-0.11339586926624179,2.348235435783863,-2.362518,0.827062,10.062332,-4.5491766929626465,-0.5123074054718018,-9.376571655273438,53.476837158203125,18.1958065032959,7.278779983520508
1759700744.872111,0.337172276340425,44.76005136966705,-0.11339586926624179,2.348235435783863,-2.362518,0.827062,10.062332,-4.5491766929626465,-0.5123074054718018,-9.376571655273438,53.476837158203125,18.1958065032959,7.278779983520508
1759700744.884611,0.36477488465607166,45.92064619064331,0.3957790322601795,9.803857654333115,-0.877062,2.590070,10.159254,-4.24972677230835,-1.1812549829483032,-7.438301086425781,-32.99684143066406,-41.83837127685547,17.33530616760254
1759700744.897143,0.36477488465607166,45.92064619064331,0.3957790322601795,9.803857654333115,-0.877062,2.590070,10.159254,-4.24972677230835,-1.1812549829483032,-7.438301086425781,-32.99684143066406,-41.83837127685547,17.33530616760254
1759700744.909670,0.36477488465607166,45.92064619064331,0.3957790322601795,9.803857654333115,-0.877062,2.590070,10.159254,-4.24972677230835,-1.1812549829483032,-7.438301086425781,-32.99684143066406,-41.83837127685547,17.33530616760254
1759700744.920693,0.36477488465607166,45.92064619064331,0.3957790322601795,9.803857654333115,-0.877062,2.590070,10.159254,-4.24972677230835,-1.1812549829483032,-7.438301086425781,-32.99684143066406,-41.83837127685547,17.33530616760254
1759700744.932881,0.36477488465607166,45.92064619064331,0.3957790322601795,9.803857654333115,-0.877062,2.590070,10.159254,-4.24972677230835,-1.1812549829483032,-7.438301086425781,-32.99684143066406,-41.83837127685547,17.33530616760254
1759700744.945410,0.36477488465607166,45.92064619064331,0.3957790322601795,9.803857654333115,-0.877062,2.590070,10.159254,-4.24972677230835,-1.1812549829483032,-7.438301086425781,-32.99684143066406,-41.83837127685547,17.33530616760254
1759700744.957950,0.36477488465607166,45.92064619064331,0.3957790322601795,9.803857654333115,-0.877062,2.590070,10.159254,-4.24972677230835,-1.1812549829483032,-7.438301086425781,-32.99684143066406,-41.83837127685547,17.33530616760254
1759700744.970491,0.36477488465607166,45.92064619064331,0.3957790322601795,9.803857654333115,-0.877062,2.590070,10.159254,-4.24972677230835,-1.1812549829483032,-7.438301086425781,-32.99684143066406,-41.83837127685547,17.33530616760254
1759700744.983027,0.36477488465607166,45.92064619064331,0.3957790322601795,9.803857654333115,-0.877062,2.590070,10.159254,-4.24972677230835,-1.1812549829483032,-7.438301086425781,-32.99684143066406,-41.83837127685547,17.33530616760254
1759700744.995557,0.36477488465607166,45.92064619064331,0.3957790322601795,9.803857654333115,-0.877062,2.590070,10.159254,-4.24972677230835,-1.1812549829483032,-7.438301086425781,-32.99684143066406,-41.83837127685547,17.33530616760254
1759700745.008087,0.36477488465607166,45.92064619064331,0.3957790322601795,9.803857654333115,-0.877062,2.590070,10.159254,-4.24972677230835,-1.1812549829483032,-7.438301086425781,-32.99684143066406,-41.83837127685547,17.33530616760254
1759700745.020116,0.36477488465607166,45.92064619064331,0.3957790322601795,9.803857654333115,-0.877062,2.590070,10.159254,-4.24972677230835,-1.1812549829483032,-7.438301086425781,-32.99684143066406,-41.83837127685547,17.33530616760254
1759700745.032709,0.36477488465607166,45.92064619064331,0.3957790322601795,9.803857654333115,-0.877062,2.590070,10.159254,-4.24972677230835,-1.1812549829483032,-7.438301086425781,-32.99684143066406,-41.83837127685547,17.33530616760254
1759700745.044707,0.3770509734749794,47.299396991729736,-0.15689719002693892,7.106092572212219,0.316834,0.051102,9.609356,1.4494471549987793,0.6841950416564941,0.6726645827293396,-34.5513916015625,-44.28893280029297,16.99796485900879
1759700745.056040,0.3770509734749794,47.299396991729736,-0.15689719002693892,7.106092572212219,0.316834,0.051102,9.609356,1.4494471549987793,0.6841950416564941,0.6726645827293396,-34.5513916015625,-44.28893280029297,16.99796485900879
1759700745.067312,0.3770509734749794,47.299396991729736,-0.15689719002693892,7.106092572212219,0.316834,0.051102,9.609356,1.4494471549987793,0.6841950416564941,0.6726645827293396,-34.5513916015625,-44.28893280029297,16.99796485900879
1759700745.079886,0.3770509734749794,47.299396991729736,-0.15689719002693892,7.106092572212219,0.316834,0.051102,9.609356,1.4494471549987793,0.6841950416564941,0.6726645827293396,-34.5513916015625,-44.28893280029297,16.99796485900879
1759700745.091286,0.3770509734749794,47.299396991729736,-0.15689719002693892,7.106092572212219,0.316834,0.051102,9.609356,1.4494471549987793,0.6841950416564941,0.6726645827293396,-34.5513916015625,-44.28893280029297,16.99796485900879
1759700745.102867,0.3770509734749794,47.299396991729736,-0.15689719002693892,7.106092572212219,0.316834,0.051102,9.609356,1.4494471549987793,0.6841950416564941,0.6726645827293396,-34.5513916015625,-44.28893280029297,16.99796485900879
1759700745.114725,0.3770509734749794,47.299396991729736,-0.15689719002693892,7.106092572212219,0.316834,0.051102,9.609356,1.4494471549987793,0.6841950416564941,0.6726645827293396,-34.5513916015625,-44.28893280029297,16.99796485900879
1759700745.126613,0.3770509734749794,47.299396991729736,-0.15689719002693892,7.106092572212219,0.316834,0.051102,9.609356,1.4494471549987793,0.6841950416564941,0.6726645827293396,-34.5513916015625,-44.28893280029297,16.99796485900879
1759700745.139192,0.3770509734749794,47.299396991729736,-0.15689719002693892,7.106092572212219,0.316834,0.051102,9.609356,1.4494471549987793,0.6841950416564941,0.6726645827293396,-34.5513916015625,-44.28893280029297,16.99796485900879
1759700745.150367,0.3770509734749794,47.299396991729736,-0.15689719002693892,7.106092572212219,0.316834,0.051102,9.609356,1.4494471549987793,0.6841950416564941,0.6726645827293396,-34.5513916015625,-44.28893280029297,16.99796485900879
1759700745.162910,0.3770509734749794,47.299396991729736,-0.15689719002693892,7.106092572212219,0.316834,0.051102,9.609356,1.4494471549987793,0.6841950416564941,0.6726645827293396,-34.5513916015625,-44.28893280029297,16.99796485900879
1759700745.175505,0.3770509734749794,47.299396991729736,-0.15689719002693892,7.106092572212219,0.316834,0.051102,9.609356,1.4494471549987793,0.6841950416564941,0.6726645827293396,-34.5513916015625,-44.28893280029297,16.99796485900879
1759700745.187823,0.3770509734749794,47.299396991729736,-0.15689719002693892,7.106092572212219,0.316834,0.051102,9.609356,1.4494471549987793,0.6841950416564941,0.6726645827293396,-34.5513916015625,-44.28893280029297,16.99796485900879
1759700745.199815,0.3542861668393016,48.00670146942139,-0.045852307812310755,1.8592668697237968,0.159068,0.535495,10.174094,1.695296049118042,1.5744690895080566,4.86208963394165,19.884910583496094,5.495254039764404,8.923846244812012
1759700745.212358,0.3542861668393016,48.00670146942139,-0.045852307812310755,1.8592668697237968,0.159068,0.535495,10.174094,1.695296049118042,1.5744690895080566,4.86208963394165,19.884910583496094,5.495254039764404,8.923846244812012
1759700745.224945,0.3542861668393016,48.00670146942139,-0.045852307812310755,1.8592668697237968,0.159068,0.535495,10.174094,1.695296049118042,1.5744690895080566,4.86208963394165,19.884910583496094,5.495254039764404,8.923846244812012
1759700745.236553,0.3542861668393016,48.00670146942139,-0.045852307812310755,1.8592668697237968,0.159068,0.535495,10.174094,1.695296049118042,1.5744690895080566,4.86208963394165,19.884910583496094,5.495254039764404,8.923846244812012
1759700745.249087,0.3542861668393016,48.00670146942139,-0.045852307812310755,1.8592668697237968,0.159068,0.535495,10.174094,1.695296049118042,1.5744690895080566,4.86208963394165,19.884910583496094,5.495254039764404,8.923846244812012
1759700745.259723,0.3542861668393016,48.00670146942139,-0.045852307812310755,1.8592668697237968,0.159068,0.535495,10.174094,1.695296049118042,1.5744690895080566,4.86208963394165,19.884910583496094,5.495254039764404,8.923846244812012
1759700745.272257,0.3542861668393016,48.00670146942139,-0.045852307812310755,1.8592668697237968,0.159068,0.535495,10.174094,1.695296049118042,1.5744690895080566,4.86208963394165,19.884910583496094,5.495254039764404,8.923846244812012
1759700745.283108,0.3542861668393016,48.00670146942139,-0.045852307812310755,1.8592668697237968,0.159068,0.535495,10.174094,1.695296049118042,1.5744690895080566,4.86208963394165,19.884910583496094,5.495254039764404,8.923846244812012
1759700745.295633,0.3542861668393016,48.00670146942139,-0.045852307812310755,1.8592668697237968,0.159068,0.535495,10.174094,1.695296049118042,1.5744690895080566,4.86208963394165,19.884910583496094,5.495254039764404,8.923846244812012
1759700745.306076,0.3542861668393016,48.00670146942139,-0.045852307812310755,1.8592668697237968,0.159068,0.535495,10.174094,1.695296049118042,1.5744690895080566,4.86208963394165,19.884910583496094,5.495254039764404,8.923846244812012
1759700745.317959,0.3542861668393016,48.00670146942139,-0.045852307812310755,1.8592668697237968,0.159068,0.535495,10.174094,1.695296049118042,1.5744690895080566,4.86208963394165,19.884910583496094,5.495254039764404,8.923846244812012
1759700745.330485,0.3542861668393016,48.00670146942139,-0.045852307812310755,1.8592668697237968,0.159068,0.535495,10.174094,1.695296049118042,1.5744690895080566,4.86208963394165,19.884910583496094,5.495254039764404,8.923846244812012
1759700745.341662,0.3542861668393016,48.00670146942139,-0.045852307812310755,1.8592668697237968,0.159068,0.535495,10.174094,1.695296049118042,1.5744690895080566,4.86208963394165,19.884910583496094,5.495254039764404,8.923846244812012
1759700745.354225,0.34504279028624296,48.89734983444214,0.02573055389802903,8.824167400598526,0.230124,-1.786499,9.398835,2.979444980621338,0.6817142367362976,1.8310518264770508,-47.57602310180664,42.59973907470703,0.0
1759700745.366752,0.34504279028624296,48.89734983444214,0.02573055389802903,8.824167400598526,0.230124,-1.786499,9.398835,2.979444980621338,0.6817142367362976,1.8310518264770508,-47.57602310180664,42.59973907470703,0.0
1759700745.379283,0.34504279028624296,48.89734983444214,0.02573055389802903,8.824167400598526,0.230124,-1.786499,9.398835,2.979444980621338,0.6817142367362976,1.8310518264770508,-47.57602310180664,42.59973907470703,0.0
1759700745.391815,0.34504279028624296,48.89734983444214,0.02573055389802903,8.824167400598526,0.230124,-1.786499,9.398835,2.979444980621338,0.6817142367362976,1.8310518264770508,-47.57602310180664,42.59973907470703,0.0
1759700745.403528,0.34504279028624296,48.89734983444214,0.02573055389802903,8.824167400598526,0.230124,-1.786499,9.398835,2.979444980621338,0.6817142367362976,1.8310518264770508,-47.57602310180664,42.59973907470703,0.0
1759700745.415826,0.34504279028624296,48.89734983444214,0.02573055389802903,8.824167400598526,0.230124,-1.786499,9.398835,2.979444980621338,0.6817142367362976,1.8310518264770508,-47.57602310180664,42.59973907470703,0.0
1759700745.427501,0.34504279028624296,48.89734983444214,0.02573055389802903,8.824167400598526,0.230124,-1.786499,9.398835,2.979444980621338,0.6817142367362976,1.8310518264770508,-47.57602310180664,42.59973907470703,0.0
1759700745.440030,0.34504279028624296,48.89734983444214,0.02573055389802903,8.824167400598526,0.230124,-1.786499,9.398835,2.979444980621338,0.6817142367362976,1.8310518264770508,-47.57602310180664,42.59973907470703,0.0
1759700745.450147,0.34504279028624296,48.89734983444214,0.02573055389802903,8.824167400598526,0.230124,-1.786499,9.398835,2.979444980621338,0.6817142367362976,1.8310518264770508,-47.57602310180664,42.59973907470703,0.0
1759700745.462364,0.34504279028624296,48.89734983444214,0.02573055389802903,8.824167400598526,0.230124,-1.786499,9.398835,2.979444980621338,0.6817142367362976,1.8310518264770508,-47.57602310180664,42.59973907470703,0.0
1759700745.474893,0.34504279028624296,48.89734983444214,0.02573055389802903,8.824167400598526,0.230124,-1.786499,9.398835,2.979444980621338,0.6817142367362976,1.8310518264770508,-47.57602310180664,42.59973907470703,0.0
1759700745.487418,0.34504279028624296,48.89734983444214,0.02573055389802903,8.824167400598526,0.230124,-1.786499,9.398835,2.979444980621338,0.6817142367362976,1.8310518264770508,-47.57602310180664,42.59973907470703,0.0
1759700745.498344,0.34504279028624296,48.89734983444214,0.02573055389802903,8.824167400598526,0.230124,-1.786499,9.398835,2.979444980621338,0.6817142367362976,1.8310518264770508,-47.57602310180664,42.59973907470703,0.0
1759700745.511732,0.35482740495353937,49.580565094947815,-0.04700872232206166,2.7353568002581596,-1.071076,1.485938,9.438818,-0.3601749539375305,0.056118838489055634,-6.107496738433838,26.185211181640625,38.928367614746094,6.002628326416016
1759700745.523942,0.35482740495353937,49.580565094947815,-0.04700872232206166,2.7353568002581596,-1.071076,1.485938,9.438818,-0.3601749539375305,0.056118838489055634,-6.107496738433838,26.185211181640625,38.928367614746094,6.002628326416016
1759700745.535835,0.35482740495353937,49.580565094947815,-0.04700872232206166,2.7353568002581596,-1.071076,1.485938,9.438818,-0.3601749539375305,0.056118838489055634,-6.107496738433838,26.185211181640625,38.928367614746094,6.002628326416016
1759700745.545999,0.35482740495353937,49.580565094947815,-0.04700872232206166,2.7353568002581596,-1.071076,1.485938,9.438818,-0.3601749539375305,0.056118838489055634,-6.107496738433838,26.185211181640625,38.928367614746094,6.002628326416016
1759700745.558544,0.35482740495353937,49.580565094947815,-0.04700872232206166,2.7353568002581596,-1.071076,1.485938,9.438818,-0.3601749539375305,0.056118838489055634,-6.107496738433838,26.185211181640625,38.928367614746094,6.002628326416016
1759700745.571078,0.35482740495353937,49.580565094947815,-0.04700872232206166,2.7353568002581596,-1.071076,1.485938,9.438818,-0.3601749539375305,0.056118838489055634,-6.107496738433838,26.185211181640625,38.928367614746094,6.002628326416016
1759700745.583624,0.35482740495353937,49.580565094947815,-0.04700872232206166,2.7353568002581596,-1.071076,1.485938,9.438818,-0.3601749539375305,0.056118838489055634,-6.107496738433838,26.185211181640625,38.928367614746094,6.002628326416016
1759700745.595089,0.35482740495353937,49.580565094947815,-0.04700872232206166,2.7353568002581596,-1.071076,1.485938,9.438818,-0.3601749539375305,0.056118838489055634,-6.107496738433838,26.185211181640625,38.928367614746094,6.002628326416016
1759700745.607629,0.35482740495353937,49.580565094947815,-0.04700872232206166,2.7353568002581596,-1.071076,1.485938,9.438818,-0.3601749539375305,0.056118838489055634,-6.107496738433838,26.185211181640625,38.928367614746094,6.002628326416016
